county_index,educ,mean,median,q025,q975
1470,2,0.034724064817965146,0.027049349811993827,0.0047461959282440805,0.10809579002433928
1470,3,0.01081807036139445,0.009247626797274599,0.0023946171507860025,0.02835139624711565
1470,4,0.01655115107076505,0.01233576923572393,0.001558867674634045,0.054522754701539555
1471,1,0.008064344430184904,0.006885303831214361,0.0017075877816137989,0.021456100332921103
1471,2,0.018357297212540084,0.01369121587406651,0.002352675530639565,0.06103134827544552
1471,3,0.00571022621614127,0.004658473964561374,0.001174089814782987,0.016248726229424963
1471,4,0.00889120425077962,0.006225899651656942,0.0007573391042459385,0.031728903634481276
1472,1,0.04076601986064415,0.04002934336284478,0.024915264008926394,0.06078794512905019
1472,2,0.02869552664551611,0.02592288726174355,0.010401673230545236,0.06299011145506818
1472,3,0.032479652058452955,0.031706790049576494,0.018873696565814724,0.05048381466593103
1472,4,0.017701978861305364,0.014489048355730788,0.0034543559538081684,0.050464005777140476
1473,1,0.01003932074137055,0.008878931568059356,0.0020970880919739623,0.024784185154993893
1473,2,0.023039631339684143,0.01742972165763347,0.0029368501219928654,0.07522314909021464
1473,3,0.007111268376980844,0.005938626741771995,0.0014840009205001705,0.01946222207339572
1473,4,0.010562391810556971,0.008004308435099791,0.0010391105667638982,0.03414047346659112
1474,1,0.01379232185866674,0.01212197299640276,0.0029428875216417774,0.03457438834015144
1474,2,0.0317564549162146,0.023775797614908632,0.004047255779546914,0.1048026817254766
1474,3,0.009726350737317067,0.008161236701037345,0.002059127186740754,0.026351246659666823
1474,4,0.014649311405433688,0.010966170370980851,0.001401083411212877,0.04799181795304281
1475,1,0.002416680140961313,0.002375643570301302,0.0015427061578885731,0.003525242325775623
1475,2,0.0016899046681229592,0.0015455311155223327,0.0006379557220061843,0.0035584580104372427
1475,3,0.0019430930537153864,0.0018856887504185645,0.0010818921677137057,0.0031382615707719204
1475,4,0.001075337787138029,0.0008569158753309702,0.0001977694224732871,0.003241736608174681
1476,1,0.00961115410279636,0.00830845366997148,0.0018916667742959505,0.025040842052394464
1476,2,0.021382828006917022,0.01645398464182693,0.0028035493704855244,0.06795408936312428
1476,3,0.006721578767582428,0.0055789084595476695,0.0013958960678572068,0.01867554337064644
1476,4,0.010065541153753146,0.00749480802738764,0.0009511606022057228,0.03324486631794622
1477,1,0.018578297482357196,0.014722590498179366,0.003089986694387664,0.0574516342827083
1477,2,0.04071015272759038,0.029316750439749392,0.004758342690926977,0.1448527867755105
1477,3,0.012755381484220707,0.009967988338950608,0.0023646574954006377,0.03964837766235304
1477,4,0.02006446368038747,0.013259688052837802,0.0015208752922481888,0.07858277433817897
1478,1,0.04637842741576729,0.04151964772687963,0.010164150575243273,0.11121895854366957
1478,2,0.10240135835244155,0.08198570369416275,0.015012790721511272,0.3044328944086686
1478,3,0.0321672995758919,0.027914167961288063,0.0075632560662457545,0.0809575710026703
1478,4,0.050618801468562014,0.03684193498355801,0.004662031752587624,0.17258154673459453
