county_index,income,mean,median,q025,q975
1466,2,0.009374505558748048,0.007312482160707315,0.0012970443656612298,0.02961242394983991
1466,3,0.006069850618512558,0.004989895359825527,0.0013090086646917862,0.017239234041388864
1466,4,0.00671425910415301,0.005064582513542524,0.0006871902594285552,0.022379302724217055
1467,1,0.050043891923856706,0.047535581665046046,0.026212622419658674,0.08877180487292727
1467,2,0.01839819063124241,0.0166620832764907,0.006566122232601049,0.04007582904761585
1467,3,0.019425287345426964,0.018131095341463795,0.008906637509255915,0.037419748331671256
1467,4,0.01599319420100023,0.01434589919151142,0.005536910445927409,0.03593699565057389
1468,1,0.006971368474401263,0.0051263885134567415,0.0009221551817355538,0.023659960305655536
1468,2,0.024834139858994218,0.022577635403372046,0.005571463261675964,0.05629748815438672
1468,3,0.017400778835602024,0.015463201834940876,0.004419129043432376,0.04054813925589431
1468,4,0.021060802818962342,0.015315946193161388,0.0018942332160819032,0.07086578169304562
1469,1,0.029649279087184465,0.027664527260459287,0.013655780565073253,0.05621749089805995
1469,2,0.010611414543391097,0.009636433999642684,0.004010149415276554,0.022470579837884704
1469,3,0.011143557569640968,0.010471418140097211,0.005734514673908668,0.01999120108795268
1469,4,0.009102951556012604,0.008296264208828258,0.003552541647033858,0.01889629531907265
1470,1,0.01068965494820403,0.007693292529772022,0.0013618021699433895,0.03766833310082833
1470,2,0.03886853562697137,0.03420178430685189,0.007374100409391679,0.09782878882194718
1470,3,0.026052245821261068,0.02332455136954239,0.006854588885817338,0.061173374078755026
1470,4,0.030501610504860475,0.023452271810951282,0.003059053037438402,0.09657064765644073
1471,1,0.005290399652747203,0.0038153630344162537,0.0006837484870098167,0.018349643154045078
1471,2,0.020875166281390353,0.01654868183304764,0.003063955070051012,0.06298806866269643
1471,3,0.013253553665106015,0.011295118439909178,0.0033688927177094163,0.0345324042316113
1471,4,0.015101397575653638,0.011490462815446289,0.001589592198812949,0.04848057324539483
1472,1,0.05692343007925691,0.0532642726771366,0.019235879532220838,0.1153646817886665
1472,2,0.05162057286810065,0.04749167182412666,0.016492646981384453,0.10953231652360847
1472,3,0.056995288670573664,0.05500594095901203,0.02787108808744659,0.09764143529647606
