countyID,mean,median,2.50%,97.50%
541,0.019115224,0.018926482,0.014276651,0.025059882
542,0.019115224,0.018926482,0.014276651,0.025059882
543,0.029642384,0.028290249,0.019199945,0.04790372
544,0.032799232,0.031156768,0.017402474,0.05744257
545,0.029154181,0.025677533,0.016989957,0.06313269
546,0.019115224,0.018926482,0.014276651,0.025059882
547,0.0308693,0.026629722,0.017245919,0.07089635
548,0.025395277,0.023795076,0.013155511,0.046972423
549,0.075946295,0.074481961,0.048753864,0.111570795
550,0.031836063,0.030815513,0.018689155,0.050606155
551,0.013951813,0.013538543,0.00832,0.021836221
552,0.042378588,0.041189686,0.027335521,0.06412722
553,0.034237286,0.032931386,0.019125624,0.056765796
554,0.026931041,0.025971017,0.015434266,0.043687723
555,0.019115224,0.018926482,0.014276651,0.025059882
556,0.025868839,0.024852758,0.014445602,0.043128675
557,,,,
558,,,,
559,,,,
560,,,,
