county_index,ethn,mean,median,q025,q975
143,2,0.016517899893024626,0.01596788753413583,0.011728054946372071,0.023664007110197567
144,1,0.001680531382049545,0.0015555987180915797,0.0008128680137190303,0.0032924230962743835
144,2,0.02418851487117958,0.022845990935425137,0.01509115697741663,0.0415138833758134
145,1,0.0018954360185175702,0.0017422783973009288,0.000893229285028882,0.0037916912019470253
145,2,0.027272493760023254,0.025507711254623103,0.016446787411726237,0.04837359512792509
146,1,0.0015116931557055198,0.001430871492236111,0.0007797891706380876,0.002714622689709554
146,2,0.021749074854915725,0.02111056600074599,0.014720907016607061,0.03252094739450058
147,1,0.001497872111959745,0.0014169405389603059,0.0007752875654914921,0.002693920966477999
147,2,0.021548301923565227,0.020910879073334922,0.014646875434648328,0.03221325295526916
148,1,0.0017968580398023152,0.0016605664194263652,0.0008705517820628544,0.003518940392119386
148,2,0.02587283146251297,0.024378770442457738,0.016096470684922128,0.044659318068481876
149,1,0.0010832394879670194,0.0010117337060287404,0.0005675223970844779,0.0019158384367933385
149,2,0.015560042136564053,0.014961629975425071,0.010926897704020763,0.02220896716304981
150,1,0.0013747305727320994,0.0013021455846703351,0.0007162091278619585,0.002463723301052424
150,2,0.01978440854599786,0.019216347834895165,0.013532710782639764,0.029329057851259707
151,1,0.0011868965905232297,0.0011366039919026784,0.0006468915819043349,0.0020152519273515133
151,2,0.01707845465425405,0.01688434186038506,0.012474568910118033,0.022804776111506015
152,1,0.0017646430448037308,0.001586352225074801,0.0008348794088934339,0.0038013885419246538
152,2,0.02539874039805197,0.023079571815383414,0.015593811825525248,0.04977174121950126
153,1,0.0033257374257119887,0.002741905387048567,0.0008037767961853924,0.009174386805659183
153,2,0.011563757626939198,0.011093135470706107,0.006730200322413042,0.0186300337443198
154,1,0.0018447260422793797,0.0016981487617120762,0.0008732104245888653,0.0036913380423058326
154,2,0.02654477944225406,0.024905366674824382,0.016004931066528755,0.0465630808819989
155,1,0.004134745371649006,0.0034176117776998655,0.0009919358178876484,0.011436142762650823
155,2,0.014417297235231604,0.01382382852556,0.008146543086348133,0.024161551278258465
156,1,0.006681523026251217,0.005323891862712055,0.0014518382793397924,0.019872905519732424
156,2,0.023298370420990186,0.02133759338212763,0.011114174936678935,0.047141857146905525
157,1,0.0014055851590218946,0.001297957827407307,0.0007021541961417957,0.002738590665442745
157,2,0.020222008422424033,0.018986280870427343,0.013274391398906375,0.03504838353508251
158,1,0.005748625077586015,0.0047098727819295545,0.0013396412894021103,0.016123718131868945
158,2,0.020020085222563006,0.01904119096486421,0.010795848392206214,0.03493145762928012
159,1,0.002085437935009358,0.0018837006027629488,0.0009199070130535563,0.004417875308550874
159,2,0.030014138767202648,0.02766913390261622,0.01657659162549389,0.0572551447298773
160,1,0.0010523809367868704,0.0010069449452869035,0.0005685626892164012,0.0017970698471423637
160,2,0.015142617376158324,0.014961301488495228,0.010931385364196232,0.020385889328313898
161,1,0.0012881278299574448,0.0011730466630197507,0.0006471191555920293,0.002532350433885628
161,2,0.018532310081111524,0.01718771645879794,0.012352310168209662,0.03296141046344545
162,1,0.0010815322641413896,0.0010359033744152817,0.000582932585053671,0.0018448032159347739
162,2,0.0155610651216598,0.015380336864521938,0.011195330677898798,0.021023883930960018
163,1,0.0015284726865242514,0.0013347790444781832,0.0007001831099507743,0.0035675319421930403
