county_index,race,mean,median,q025,q975
36,3,0.024193262214783195,0.023838718480747062,0.010595525758185606,0.040504055388013986
37,1,0.1415822935501266,0.13569045488758824,0.06515217099663259,0.25205997065209845
37,2,0.0809288813536078,0.07529858421194704,0.030681669218809497,0.16373047833889895
37,3,0.11018512968237233,0.10802310042559221,0.06704588136839475,0.16616471941018268
38,1,0.00767194557992496,0.006680659393763569,0.00246409033909335,0.018391249210347706
38,2,0.08206825404151914,0.07384184746663189,0.015436989424598818,0.1966153932342193
38,3,0.02543240074517927,0.023698198428325087,0.007629813193279659,0.054522976617591756
39,1,0.16790826818205049,0.1524964892658387,0.06017240083918947,0.36489950973020413
39,2,0.06757659037557992,0.05526413236644621,0.014776016654642158,0.19418467858238994
39,3,0.1628890524035845,0.15632661911109236,0.08969687306667976,0.27401069624435537
40,1,0.050218687572645145,0.043519219617739,0.01531873629887526,0.1250921679397922
40,2,0.019804580483941014,0.015828795562847206,0.004070046124573959,0.0588400524368351
40,3,0.047511930070219976,0.044613304130357107,0.024390417594149946,0.08749985185432609
41,1,0.03036004936557561,0.0266955615065703,0.00978446085056104,0.07188203065309465
41,2,0.011946927962094862,0.009754173386778642,0.002593460435346505,0.03417416923828201
41,3,0.028685641679551732,0.027555211019233018,0.01609586500588556,0.04764669407641777
42,1,0.029425320678766843,0.026469867896817167,0.010149754020782824,0.06548793163648423
42,2,0.011871414358842824,0.00957317979777687,0.002520084653644663,0.03478137608163906
42,3,0.028358961961875307,0.027133481002169692,0.015551108919162839,0.048102090623426456
43,1,0.002340294208061696,0.0020782475877191326,0.0007796690718950471,0.005397419271030952
43,2,0.0009315339552534873,0.0007563976482509246,0.00020095761225911855,0.0027169042393586783
43,3,0.0022122275254962596,0.0021448515686273745,0.0013033566506449711,0.00349412580058169
44,1,0.029146875014158243,0.02512820181148127,0.008946958989536019,0.07271231429541716
44,2,0.011535266032974388,0.009177904959511068,0.002354942579527411,0.034748146341445414
44,3,0.02755712980458436,0.02564295136428052,0.014425730289756978,0.052108036181665957
45,1,0.6369780788996798,0.570487605753615,0.21704206447341404,1.442245728319043
45,2,0.2561923406484274,0.20677498873008393,0.05466637782780908,0.7549812603622535
45,3,0.6079646915753645,0.5867185273569637,0.34825785361648487,0.9839455498815526
46,1,7.175598246688799e-05,6.52285609270166e-05,2.7760008225163452e-05,0.00015396901892244564
46,2,0.0008220149739430761,0.0007294214921420873,0.0001308114272703735,0.002024178547585376
46,3,0.00023611633828230777,0.00022846173117930724,9.139401618834022e-05,0.0004323332790363534
47,1,0.00028852145069438705,0.0002619851737495295,0.00010014315594281292,0.0006327828978958869
47,2,0.003098707366491917,0.0029068218340328952,0.0006067533160372846,0.006613901464447857
47,3,0.0009590665253117187,0.0009273043031352733,0.0003085960955408312,0.0018021678001825857
48,1,0.06712742647223592,0.06148768682494242,0.027883449153636063,0.1384806933199371
48,2,0.8405105919349418,0.6767092862603397,0.10379170239413098,2.450195251639758
48,3,0.2170451110501648,0.21141993632603198,0.10939577612028908,0.35702856102314295
49,1,0.4166044275044113,0.3679055222608557,0.1360634695521209,0.9782612766743467
